,Country Name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
53,Dominican Republic,3.7671651553464294,3.6224466159017137,3.4777280764569998,3.333009537012284,3.18829099756757,3.0435724581228545,2.898853918678139,2.754135379233425,2.609416839788709,2.4646983003439953,2.3199797608992796,2.1752612214545657,2.03054268200985,1.885824142565136,1.7411056031204204,1.5963870636757065,1.4516685242309908,1.306949984786275,1.1622314453415612,1.0175129058968455,0.8727943664521316,0.7280758270074159,0.583357287562702,0.4386387481179863,0.2939202086732724,0.1492016692285567,0.004483129783842799,-0.1402354096608729,-0.2849539491055886,-0.4296724885503025
54,Algeria,0.7443230445248368,0.44178811558412434,0.1392531866434119,-0.16328174229730053,-0.46581667123801296,-0.7683516001787254,-1.0708865291194378,-1.3734214580601503,-1.6759563870008627,-1.9784913159415751,-2.2810262448822876,-2.5835611738230035,-2.886096102763716,-3.1886310317044284,-3.491165960645141,-3.7937008895858533,-4.096235818526566,-4.398770747467278,-4.701305676407991,-5.003840605348703,-5.306375534289415,-5.608910463230131,-5.911445392170844,-6.213980321111556,-6.516515250052269,-6.819050178992981,-7.121585107933694,-7.424120036874406,-7.7266549658151185,-8.029189894755831
55,East Asia & Pacific (excluding high income),5.230411102132762,5.135421792407778,5.040432482682793,4.945443172957809,4.850453863232825,4.75546455350784,4.660475243782856,4.565485934057872,4.470496624332887,4.375507314607903,4.280518004882919,4.1855286951579345,4.09053938543295,3.995550075707966,3.9005607659829815,3.805571456257997,3.710582146533013,3.6155928368080286,3.5206035270830442,3.42561421735806,3.3306249076330756,3.2356355979080913,3.140646288183107,3.0456569784581227,2.9506676687331383,2.855678359008154,2.7606890492831706,2.6656997395581854,2.5707104298332,2.4757211201082168
56,Early-demographic dividend,4.419137567704759,4.1887976787818335,3.95845778985891,3.7281179009359846,3.497778012013061,3.2674381230901357,3.0370982341672104,2.806758345244287,2.5764184563213615,2.346078567398438,2.1157386784755126,1.885398789552589,1.6550589006296619,1.4247190117067383,1.1943791227838148,0.9640392338608912,0.7336993449379641,0.5033594560150405,0.27301956709211694,0.04267967816918983,-0.18766021075373374,-0.4180000996766573,-0.6483399885995809,-0.878679877522508,-1.1090197664454315,-1.339359655368355,-1.5696995442912822,-1.8000394332142058,-2.0303793221371293,-2.260719211060053
57,East Asia & Pacific,5.486039103919929,5.404669632517582,5.323300161115235,5.241930689712888,5.160561218310541,5.079191746908194,4.997822275505847,4.9164528041035,4.835083332701153,4.753713861298806,4.672344389896458,4.590974918494111,4.509605447091764,4.428235975689417,4.34686650428707,4.265497032884723,4.184127561482376,4.1027580900800285,4.0213886186776815,3.9400191472753345,3.8586496758729876,3.7772802044706406,3.6959107330682937,3.6145412616659467,3.5331717902635997,3.4518023188612528,3.370432847458905,3.289063376056558,3.207693904654211,3.126324433251864
58,Europe & Central Asia (excluding high income),11.517590113129087,11.548128750454753,11.57866738778042,11.609206025106088,11.639744662431756,11.670283299757422,11.70082193708309,11.731360574408757,11.761899211734423,11.792437849060091,11.822976486385759,11.853515123711425,11.884053761037093,11.91459239836276,11.945131035688426,11.975669673014094,12.006208310339762,12.036746947665428,12.067285584991096,12.097824222316763,12.12836285964243,12.158901496968097,12.189440134293765,12.21997877161943,12.250517408945099,12.281056046270766,12.311594683596432,12.3421333209221,12.372671958247768,12.403210595573434
59,Europe & Central Asia,10.452957436929987,10.455596425953914,10.45823541497784,10.460874404001766,10.463513393025693,10.46615238204962,10.468791371073547,10.471430360097473,10.4740693491214,10.476708338145327,10.479347327169252,10.48198631619318,10.484625305217106,10.487264294241033,10.48990328326496,10.492542272288887,10.495181261312812,10.497820250336739,10.500459239360666,10.503098228384593,10.50573721740852,10.508376206432446,10.511015195456373,10.513654184480298,10.516293173504225,10.518932162528152,10.52157115155208,10.524210140576006,10.526849129599933,10.529488118623858
60,Ecuador,2.6088457285049547,2.422886086333232,2.236926444161508,2.0509668019897855,1.8650071598180613,1.6790475176463389,1.4930878754746164,1.3071282333028922,1.1211685911311697,0.9352089489594455,0.7492493067877231,0.5632896646160006,0.3773300224442764,0.19137038027255393,0.005410738100829704,-0.18054890407089275,-0.3665085462426152,-0.5524681884143394,-0.7384278305860619,-0.9243874727577861,-1.1103471149295085,-1.296306757101231,-1.4822663992729552,-1.6682260414446777,-1.854185683616402,-2.0401453257881244,-2.2261049679598486,-2.412064610131571,-2.5980242523032935,-2.7839838944750177
61,"Egypt, Arab Rep.",3.0346297666680986,2.780835802008106,2.5270418373481114,2.273247872688117,2.0194539080281224,1.765659943368128,1.5118659787081334,1.258072014048139,1.0042780493881445,0.75048408472815,0.4966901200681555,0.242896155408161,-0.010897809251833479,-0.26469177391182797,-0.5184857385718189,-0.7722797032318134,-1.0260736678918079,-1.2798676325518024,-1.5336615972117968,-1.7874555618717913,-2.041249526531786,-2.2950434911917803,-2.548837455851775,-2.8026314205117693,-3.0564253851717638,-3.3102193498317583,-3.5640133144917527,-3.8178072791517472,-4.071601243811742,-4.325395208471733
62,Euro area,9.366523519589464,9.344445977039692,9.32236843448992,9.30029089194015,9.27821334939038,9.256135806840609,9.234058264290837,9.211980721741067,9.189903179191298,9.167825636641526,9.145748094091754,9.123670551541984,9.101593008992214,9.079515466442443,9.057437923892671,9.035360381342901,9.013282838793131,8.99120529624336,8.969127753693588,8.947050211143818,8.924972668594048,8.902895126044276,8.880817583494505,8.858740040944735,8.836662498394965,8.814584955845193,8.792507413295422,8.770429870745652,8.748352328195882,8.72627478564611
63,Eritrea,6.032655171564784,5.718250729689132,5.403846287813479,5.089441845937827,4.7750374040621715,4.460632962186519,4.146228520310867,3.8318240784352113,3.517419636559559,3.203015194683907,2.8886107528082547,2.574206310932599,2.259801869056947,1.9453974271812946,1.6309929853056424,1.3165885434299867,1.0021841015543345,0.6877796596786823,0.37337521780303007,0.05897077592737432,-0.2554336659482779,-0.5698381078239301,-0.8842425496995858,-1.198646991575238,-1.5130514334508902,-1.8274558753265424,-2.141860317202198,-2.4562647590778504,-2.7706692009535026,-3.0850736428291547
64,Spain,8.638112528901688,8.644664560850607,8.651216592799527,8.657768624748446,8.664320656697365,8.670872688646284,8.677424720595203,8.683976752544122,8.690528784493042,8.69708081644196,8.70363284839088,8.7101848803398,8.71673691228872,8.72328894423764,8.729840976186559,8.736393008135478,8.742945040084397,8.749497072033316,8.756049103982235,8.762601135931154,8.769153167880074,8.775705199828993,8.782257231777912,8.788809263726831,8.79536129567575,8.80191332762467,8.808465359573589,8.815017391522508,8.821569423471427,8.828121455420346
65,Estonia,13.169872970199474,13.206607413373973,13.243341856548472,13.280076299722973,13.316810742897474,13.353545186071972,13.390279629246473,13.427014072420974,13.463748515595473,13.500482958769972,13.537217401944472,13.573951845118973,13.610686288293472,13.647420731467973,13.684155174642472,13.720889617816972,13.757624060991471,13.794358504165972,13.831092947340473,13.867827390514972,13.904561833689472,13.941296276863971,13.978030720038472,14.01476516321297,14.051499606387472,14.088234049561972,14.124968492736471,14.161702935910972,14.19843737908547,14.235171822259971
66,Ethiopia,7.621147014728223,7.306874967243406,6.992602919758589,6.678330872273769,6.364058824788952,6.049786777304135,5.735514729819318,5.421242682334501,5.106970634849681,4.792698587364864,4.478426539880047,4.16415449239523,3.84988244491041,3.535610397425593,3.221338349940776,2.9070663024559593,2.592794254971139,2.278522207486322,1.9642501600015052,1.6499781125166884,1.335706065031868,1.021434017547051,0.7071619700622342,0.3928899225774174,0.07861787509260054,-0.23565417239221986,-0.5499262198770367,-0.8641982673618536,-1.1784703148466704,-1.4927423623314908
67,European Union,9.884366882932731,9.87216891527153,9.859970947610329,9.847772979949127,9.835575012287928,9.823377044626726,9.811179076965526,9.798981109304325,9.786783141643124,9.774585173981922,9.762387206320723,9.750189238659521,9.737991270998322,9.72579330333712,9.713595335675919,9.701397368014717,9.689199400353518,9.677001432692316,9.664803465031117,9.652605497369915,9.640407529708714,9.628209562047513,9.616011594386313,9.603813626725112,9.591615659063912,9.57941769140271,9.567219723741509,9.555021756080308,9.542823788419108,9.530625820757907
68,Fragile and conflict affected situations,7.109492170394596,6.855006408497209,6.600520646599824,6.346034884702437,6.0915491228050485,5.837063360907663,5.582577599010278,5.32809183711289,5.073606075215505,4.819120313318116,4.564634551420731,4.310148789523343,4.0556630276259575,3.8011772657285725,3.546691503831184,3.292205741933799,3.0377199800364103,2.7832342181390253,2.5287484562416402,2.2742626943442517,2.0197769324468666,1.765291170549478,1.510805408652093,1.2563196467547044,1.0018338848573194,0.7473481229599344,0.4928623610625458,0.23837659916516074,-0.016109162732227844,-0.2705949246296129
69,Finland,9.542831250572611,9.544458493430607,9.546085736288603,9.547712979146599,9.549340222004595,9.550967464862591,9.552594707720585,9.554221950578581,9.555849193436577,9.557476436294573,9.55910367915257,9.560730922010565,9.56235816486856,9.563985407726555,9.565612650584551,9.567239893442547,9.568867136300543,9.570494379158538,9.572121622016533,9.57374886487453,9.575376107732525,9.577003350590521,9.578630593448517,9.580257836306512,9.581885079164508,9.583512322022504,9.5851395648805,9.586766807738496,9.58839405059649,9.590021293454486
70,Fiji,5.4441451943983505,5.380614172349901,5.317083150301453,5.253552128253004,5.190021106204555,5.1264900841561065,5.062959062107658,4.999428040059209,4.935897018010761,4.872365995962312,4.808834973913863,4.745303951865414,4.681772929816965,4.618241907768517,4.554710885720068,4.491179863671619,4.427648841623171,4.364117819574722,4.3005867975262735,4.237055775477825,4.173524753429376,4.109993731380927,4.046462709332478,3.9829316872840295,3.919400665235581,3.855869643187132,3.7923386211386836,3.728807599090235,3.6652765770417863,3.6017455549933377
71,France,8.055172418768016,8.000409122618715,7.945645826469414,7.890882530320113,7.836119234170811,7.781355938021509,7.726592641872207,7.671829345722905,7.617066049573604,7.562302753424303,7.507539457275001,7.4527761611256995,7.398012864976398,7.343249568827097,7.288486272677795,7.233722976528493,7.178959680379192,7.12419638422989,7.069433088080588,7.014669791931287,6.959906495781985,6.905143199632684,6.8503799034833825,6.795616607334081,6.74085331118478,6.686090015035478,6.631326718886176,6.576563422736875,6.521800126587573,6.467036830438271
72,"Micronesia, Fed. Sts.",5.034758622331382,4.951530685508016,4.868302748684649,4.785074811861283,4.7018468750379165,4.61861893821455,4.535391001391184,4.452163064567817,4.368935127744451,4.285707190921085,4.202479254097718,4.119251317274352,4.0360233804509855,3.952795443627619,3.8695675068042528,3.7863395699808864,3.70311163315752,3.6198836963341536,3.5366557595107873,3.453427822687421,3.3701998858640545,3.286971949040688,3.2037440122173217,3.1205160753939554,3.037288138570589,2.9540602017472226,2.8708322649238562,2.78760432810049,2.7043763912771235,2.621148454453757
73,Gabon,5.459052624550058,5.161545349404019,4.864038074257984,4.566530799111945,4.269023523965906,3.971516248819867,3.6740089736738284,3.3765016985277896,3.0789944233817508,2.7814871482357155,2.4839798730896767,2.186472597943638,1.888965322797599,1.5914580476515603,1.2939507725055215,0.9964434973594827,0.6989362222134474,0.4014289470674086,0.10392167192136981,-0.193585603224669,-0.4910928783707078,-0.7886001535167466,-1.0861074286627854,-1.3836147038088207,-1.6811219789548595,-1.9786292541008983,-2.276136529246937,-2.573643804392976,-2.8711510795390147,-3.1686583546850535
74,United Kingdom,9.167876590183422,9.10974499591791,9.051613401652402,8.993481807386893,8.935350213121382,8.877218618855872,8.819087024590363,8.760955430324852,8.702823836059343,8.644692241793834,8.586560647528323,8.528429053262814,8.470297458997305,8.412165864731794,8.354034270466284,8.295902676200775,8.237771081935264,8.179639487669755,8.121507893404246,8.063376299138735,8.005244704873226,7.947113110607717,7.888981516342207,7.8308499220766965,7.772718327811187,7.714586733545677,7.656455139280167,7.598323545014658,7.540191950749148,7.482060356483638
75,Georgia,11.568992729912587,11.6101251544416,11.651257578970617,11.692390003499632,11.733522428028648,11.774654852557664,11.815787277086677,11.856919701615695,11.898052126144709,11.939184550673724,11.98031697520274,12.021449399731756,12.062581824260771,12.103714248789785,12.144846673318801,12.185979097847817,12.227111522376832,12.268243946905848,12.309376371434862,12.350508795963878,12.391641220492893,12.432773645021909,12.473906069550925,12.515038494079938,12.556170918608956,12.59730334313797,12.638435767666985,12.679568192196001,12.720700616725017,12.761833041254032
76,Ghana,7.270491830952837,7.093521361166317,6.9165508913797975,6.739580421593278,6.562609951806758,6.385639482020238,6.2086690122337185,6.031698542447199,5.854728072660679,5.677757602874159,5.5007871330876394,5.32381666330112,5.1468461935146,4.96987572372808,4.79290525394156,4.615934784155041,4.438964314368521,4.261993844582001,4.085023374795481,3.9080529050089616,3.731082435222442,3.554111965435922,3.3771414956494006,3.200171025862881,3.023200556076361,2.8462300862898413,2.6692596165033216,2.492289146716802,2.315318676930282,2.1383482071437623
77,Guinea,8.07854627893743,7.698576485933039,7.318606692928643,6.938636899924248,6.558667106919852,6.178697313915457,5.798727520911061,5.418757727906666,5.03878793490227,4.658818141897875,4.278848348893483,3.8988785558890875,3.518908762884692,3.1389389698802965,2.758969176875901,2.3789993838715056,1.99902959086711,1.6190597978627181,1.2390900048583227,0.8591202118539272,0.4791504188495317,0.0991806258451362,-0.2807891671592593,-0.6607589601636548,-1.0407287531680502,-1.4206985461724457,-1.8006683391768377,-2.1806381321812367,-2.5606079251856286,-2.9405777181900206
78,"Gambia, The",4.369076222276636,3.9360945863280925,3.5031129503795526,3.070131314431009,2.6371496784824693,2.204168042533926,1.7711864065853824,1.3382047706368425,0.9052231346882991,0.4722414987397592,0.03925986279121574,-0.39372177315732415,-0.8267034091058676,-1.2596850450544075,-1.692666681002951,-2.1256483169514944,-2.558629952900038,-2.991611588848574,-3.4245932247971176,-3.857574860745661,-4.2905564966942045,-4.723538132642741,-5.156519768591284,-5.589501404539828,-6.022483040488371,-6.455464676436915,-6.888446312385451,-7.321427948333994,-7.754409584282538,-8.187391220231081
79,Guinea-Bissau,9.782435575465696,9.519531579777217,9.256627584088736,8.993723588400258,8.730819592711775,8.467915597023296,8.205011601334817,7.942107605646335,7.679203609957856,7.416299614269377,7.153395618580895,6.890491622892416,6.627587627203937,6.3646836315154545,6.101779635826976,5.838875640138497,5.575971644450014,5.313067648761535,5.0501636530730565,4.787259657384574,4.524355661696095,4.261451666007613,3.998547670319134,3.735643674630655,3.4727396789421725,3.2098356832536936,2.9469316875652147,2.6840276918767323,2.4211236961882534,2.1582197004997745
80,Equatorial Guinea,8.387833055610322,8.046122545167464,7.704412034724605,7.36270152428175,7.020991013838891,6.679280503396033,6.337569992953174,5.9958594825103155,5.6541489720674605,5.312438461624602,4.970727951181743,4.629017440738885,4.28730693029603,3.945596419853171,3.6038859094103124,3.262175398967454,2.920464888524595,2.57875437808174,2.2370438676388815,1.895333357196023,1.5536228467531643,1.2119123363103093,0.8702018258674507,0.528491315424592,0.18678080498173344,-0.15492970546112517,-0.4966402159039802,-0.8383507263468388,-1.1800612367896974,-1.521771747232556
81,Greece,10.54682396466881,10.593063467854545,10.63930297104028,10.685542474226013,10.731781977411748,10.77802148059748,10.824260983783216,10.87050048696895,10.916739990154683,10.962979493340418,11.009218996526151,11.055458499711886,11.10169800289762,11.147937506083355,11.194177009269088,11.240416512454823,11.286656015640556,11.332895518826291,11.379135022012026,11.425374525197759,11.471614028383494,11.517853531569227,11.564093034754961,11.610332537940696,11.656572041126429,11.702811544312164,11.749051047497897,11.795290550683632,11.841530053869366,11.887769557055101
82,Grenada,6.94060072740908,6.881129565626338,6.821658403843595,6.762187242060852,6.702716080278109,6.643244918495366,6.583773756712623,6.52430259492988,6.464831433147137,6.405360271364394,6.345889109581651,6.286417947798908,6.226946786016165,6.167475624233422,6.10800446245068,6.048533300667937,5.989062138885194,5.929590977102451,5.870119815319708,5.810648653536965,5.7511774917542215,5.6917063299714785,5.6322351681887355,5.5727640064059925,5.513292844623249,5.453821682840506,5.394350521057763,5.33487935927502,5.275408197492277,5.215937035709535
83,Greenland,8.409437393274816,8.425303768967359,8.4411701446599,8.457036520352442,8.472902896044983,8.488769271737526,8.504635647430067,8.52050202312261,8.536368398815153,8.552234774507694,8.568101150200237,8.583967525892778,8.59983390158532,8.615700277277863,8.631566652970404,8.647433028662945,8.663299404355488,8.67916578004803,8.695032155740572,8.710898531433115,8.726764907125656,8.742631282818198,8.75849765851074,8.774364034203282,8.790230409895823,8.806096785588366,8.821963161280909,8.83782953697345,8.853695912665993,8.869562288358534
84,Guatemala,2.537016335117386,2.290008122047139,2.042999908976892,1.795991695906645,1.5489834828364,1.301975269766153,1.054967056695908,0.8079588436256593,0.5609506305554142,0.31394241748516905,0.06693420441492037,-0.18007400865532475,-0.4270822217255734,-0.6740904347958185,-0.9210986478660637,-1.1681068609363123,-1.4151150740065574,-1.6621232870768026,-1.9091315001470512,-2.1561397132172964,-2.4031479262875415,-2.65015613935779,-2.8971643524280353,-3.1441725654982804,-3.391180778568529,-3.638188991638774,-3.885197204709023,-4.132205417779268,-4.379213630849513,-4.626221843919762
85,Guam,4.091375682029525,4.053795196666547,4.016214711303569,3.9786342259405902,3.9410537405776123,3.9034732552146343,3.8658927698516563,3.8283122844886783,3.7907317991257,3.753151313762722,3.715570828399744,3.677990343036766,3.640409857673788,3.6028293723108096,3.5652488869478316,3.5276684015848536,3.4900879162218756,3.4525074308588977,3.4149269454959197,3.3773464601329413,3.3397659747699633,3.3021854894069853,3.2646050040440073,3.2270245186810294,3.189444033318051,3.151863547955073,3.114283062592095,3.076702577229117,3.039122091866139,3.001541606503161
86,Guyana,7.527506344813124,7.498859569825838,7.4702127948385515,7.441566019851265,7.412919244863979,7.384272469876693,7.355625694889408,7.326978919902122,7.298332144914836,7.26968536992755,7.241038594940264,7.212391819952979,7.183745044965692,7.1550982699784065,7.12645149499112,7.097804720003834,7.069157945016549,7.040511170029262,7.011864395041977,6.983217620054691,6.954570845067405,6.925924070080119,6.897277295092833,6.8686305201055475,6.839983745118261,6.811336970130975,6.782690195143689,6.754043420156403,6.725396645169118,6.696749870181831
87,High income,8.094153969866927,8.068666856332586,8.043179742798245,8.017692629263905,7.992205515729565,7.966718402195225,7.941231288660885,7.9157441751265445,7.890257061592205,7.864769948057864,7.839282834523525,7.813795720989185,7.788308607454844,7.762821493920504,7.737334380386164,7.711847266851824,7.686360153317484,7.6608730397831435,7.635385926248803,7.609898812714463,7.584411699180123,7.558924585645784,7.5334374721114425,7.507950358577103,7.482463245042762,7.456976131508423,7.431489017974082,7.4060019044397425,7.380514790905402,7.355027677371062
88,"Hong Kong SAR, China",5.671814882032666,5.683325848226643,5.694836814420619,5.706347780614597,5.717858746808574,5.7293697130025505,5.740880679196528,5.752391645390505,5.763902611584482,5.775413577778459,5.786924543972436,5.798435510166413,5.80994647636039,5.821457442554367,5.832968408748344,5.8444793749423205,5.855990341136298,5.867501307330275,5.879012273524252,5.890523239718229,5.902034205912206,5.913545172106183,5.92505613830016,5.936567104494137,5.948078070688114,5.959589036882091,5.971100003076068,5.982610969270045,5.9941219354640225,6.005632901657999
89,Honduras,1.3808856576869317,1.1139104198995788,0.8469351821122295,0.5799599443248766,0.3129847065375273,0.04600946875017442,-0.22096576903717846,-0.4879410068245278,-0.7549162446118807,-1.02189148239923,-1.2888667201865829,-1.5558419579739322,-1.822817195761285,-2.0897924335486344,-2.3567676713359873,-2.62374290912334,-2.8907181469106895,-3.1576933846980424,-3.4246686224853917,-3.6916438602727446,-3.958619098060094,-4.225594335847447,-4.4925695736348,-4.759544811422149,-5.026520049209502,-5.293495286996851,-5.560470524784204,-5.8274457625715534,-6.094421000358906,-6.361396238146259
90,Heavily indebted poor countries (HIPC),8.332364724347102,8.058599456643982,7.784834188940863,7.51106892123774,7.237303653534621,6.963538385831502,6.689773118128382,6.416007850425263,6.14224258272214,5.868477315019021,5.594712047315902,5.3209467796127825,5.047181511909663,4.77341624420654,4.499650976503421,4.225885708800302,3.9521204410971826,3.6783551733940634,3.4045899056909406,3.1308246379878213,2.857059370284702,2.5832941025815828,2.3095288348784635,2.0357635671753407,1.7619982994722214,1.4882330317691022,1.214467764065983,0.9407024963628636,0.6669372286597408,0.39317196095662155
91,Croatia,12.33576586602351,12.382802347747276,12.429838829471041,12.476875311194807,12.523911792918573,12.57094827464234,12.617984756366106,12.66502123808987,12.712057719813638,12.759094201537403,12.80613068326117,12.853167164984935,12.9002036467087,12.947240128432467,12.994276610156234,13.04131309188,13.088349573603764,13.135386055327531,13.182422537051297,13.229459018775064,13.276495500498829,13.323531982222594,13.370568463946361,13.417604945670128,13.464641427393893,13.511677909117658,13.558714390841425,13.605750872565192,13.652787354288957,13.699823836012722
92,Haiti,7.119916511565073,6.888575282850464,6.657234054135856,6.425892825421245,6.194551596706637,5.963210367992028,5.7318691392774195,5.500527910562811,5.2691866818482005,5.037845453133592,4.806504224418983,4.575162995704375,4.343821766989766,4.1124805382751575,3.8811393095605453,3.6497980808459367,3.418456852131328,3.1871156234167195,2.955774394702111,2.7244331659875023,2.4930919372728937,2.261750708558285,2.0304094798436765,1.7990682511290643,1.5677270224144557,1.3363857936998471,1.1050445649852385,0.8737033362706299,0.6423621075560213,0.4110208788414127
93,Hungary,14.19782214867431,14.247485319114467,14.297148489554626,14.346811659994783,14.396474830434942,14.446138000875099,14.495801171315257,14.545464341755414,14.595127512195573,14.64479068263573,14.694453853075888,14.744117023516045,14.793780193956204,14.84344336439636,14.89310653483652,14.942769705276676,14.992432875716835,15.042096046156992,15.09175921659715,15.141422387037307,15.191085557477466,15.240748727917623,15.290411898357782,15.34007506879794,15.389738239238097,15.439401409678254,15.489064580118413,15.538727750558571,15.588390920998728,15.638054091438885
94,IBRD only,5.622633316862324,5.49563373323346,5.368634149604597,5.241634565975734,5.114634982346871,4.987635398718007,4.860635815089143,4.733636231460281,4.606636647831417,4.479637064202553,4.352637480573691,4.225637896944827,4.098638313315963,3.9716387296871005,3.8446391460582365,3.7176395624293725,3.5906399788005103,3.4636403951716463,3.3366408115427824,3.20964122791392,3.082641644285056,2.955642060656194,2.82864247702733,2.701642893398466,2.5746433097696038,2.4476437261407398,2.320644142511876,2.1936445588830136,2.0666449752541496,1.9396453916252856
95,IDA & IBRD total,6.063498823009111,5.917756240837006,5.772013658664902,5.626271076492795,5.480528494320691,5.334785912148586,5.1890433299764815,5.043300747804377,4.897558165632271,4.751815583460166,4.6060730012880615,4.460330419115957,4.314587836943851,4.168845254771746,4.0231026725996415,3.877360090427537,3.7316175082554324,3.585874926083326,3.4401323439112215,3.294389761739117,3.1486471795670123,3.002904597394906,2.8571620152228014,2.711419433050697,2.5656768508785923,2.4199342687064878,2.2741916865343814,2.128449104362277,1.9827065221901723,1.8369639400180677
96,IDA total,7.14654909538546,6.892299359024108,6.638049622662757,6.383799886301405,6.129550149940055,5.875300413578703,5.621050677217351,5.366800940855999,5.11255120449465,4.858301468133298,4.604051731771946,4.349801995410594,4.095552259049242,3.8413025226878936,3.5870527863265416,3.3328030499651895,3.0785533136038374,2.8243035772424854,2.570053840881137,2.315804104519785,2.0615543681584327,1.8073046317970807,1.5530548954357286,1.29880515907438,1.044555422713028,0.790305686351676,0.5360559499903239,0.28180621362897185,0.027556477267623336,-0.22669325909372873
97,IDA blend,8.380267495939819,8.186133995387845,7.992000494835871,7.797866994283899,7.603733493731925,7.409599993179951,7.215466492627977,7.021332992076003,6.827199491524031,6.633065990972057,6.438932490420083,6.244798989868109,6.050665489316135,5.8565319887641625,5.6623984882121885,5.4682649876602145,5.2741314871082405,5.0799979865562666,4.885864486004294,4.69173098545232,4.497597484900346,4.303463984348372,4.109330483796398,3.915196983244426,3.7210634826924505,3.52692998214048,3.332796481588506,3.138662981036532,2.944529480484558,2.750395979932584
98,Indonesia,4.6267586201788475,4.45242197493509,4.278085329691331,4.103748684447574,3.9294120392038145,3.755075393960057,3.5807387487163,3.4064021034725407,3.2320654582287833,3.057728812985024,2.883392167741267,2.7090555224975077,2.5347188772537503,2.360382232009991,2.186045586766234,2.0117089415224765,1.8373722962787173,1.66303565103496,1.4886990057912008,1.3143623605474435,1.1400257153036844,0.965689070059927,0.7913524248161696,0.6170157795724105,0.44267913432865313,0.268342489084894,0.09400584384113664,-0.0803308014026225,-0.25466744664637986,-0.4290040918901372
99,IDA only,6.5474794940310375,6.264113460084872,5.980747426138706,5.69738139219254,5.414015358246374,5.130649324300208,4.847283290354042,4.563917256407876,4.28055122246171,3.9971851885155445,3.7138191545693786,3.4304531206232127,3.147087086677047,2.863721052730881,2.580355018784715,2.296988984838549,2.0136229508923833,1.7302569169462174,1.4468908830000515,1.1635248490538856,0.8801588151077198,0.5967927811615539,0.313426747215388,0.030060713269222106,-0.2533053206769438,-0.5366713546231097,-0.8200373885692755,-1.1034034225154414,-1.3867694564616073,-1.6701354904077732
100,Isle of Man,9.021869337207505,8.851774902118667,8.681680467029828,8.511586031940992,8.341491596852153,8.171397161763315,8.001302726674476,7.831208291585638,7.661113856496801,7.491019421407962,7.320924986319124,7.150830551230285,6.980736116141449,6.81064168105261,6.640547245963772,6.470452810874933,6.300358375786097,6.130263940697258,5.96016950560842,5.790075070519581,5.619980635430744,5.449886200341906,5.2797917652530675,5.109697330164229,4.9396028950753905,4.769508459986554,4.599414024897715,4.429319589808877,4.259225154720038,4.089130719631202
101,India,4.677965515297517,4.419718875832425,4.161472236367333,3.9032255969022422,3.64497895743715,3.386732317972058,3.1284856785069657,2.8702390390418735,2.6119923995767813,2.353745760111689,2.0954991206466005,1.8372524811815083,1.5790058417164161,1.320759202251324,1.0625125627862317,0.8042659233211396,0.5460192838560474,0.28777264439095873,0.029526004925866545,-0.22872063453922564,-0.48696727400431783,-0.74521391346941,-1.0034605529345022,-1.2617071923995944,-1.5199538318646866,-1.7782004713297788,-2.0364471107948674,-2.2946937502599596,-2.5529403897250518,-2.811187029190144
102,Ireland,5.808529947205795,5.698766497142594,5.589003047079393,5.479239597016192,5.369476146952992,5.259712696889791,5.14994924682659,5.04018579676339,4.930422346700189,4.820658896636988,4.710895446573787,4.601131996510587,4.491368546447386,4.381605096384185,4.2718416463209845,4.162078196257783,4.0523147461945825,3.9425512961313824,3.8327878460681806,3.7230243960049805,3.6132609459417804,3.5034974958785785,3.3937340458153784,3.2839705957521783,3.1742071456889764,3.0644436956257763,2.9546802455625745,2.8449167954993744,2.7351533454361743,2.6253898953729724
103,"Iran, Islamic Rep.",1.0635136142955943,0.7575561564517272,0.45159869860786017,0.14564124076399665,-0.16031621707987043,-0.4662736749237375,-0.7722311327676046,-1.0781885906114717,-1.3841460484553352,-1.6901035062992023,-1.9960609641430693,-2.3020184219869364,-2.6079758798308035,-2.9139333376746706,-3.219890795518534,-3.525848253362401,-3.8318057112062682,-4.137763169050135,-4.443720626894002,-4.7496780847378695,-5.055635542581733,-5.3615930004256,-5.667550458269467,-5.973507916113334,-6.279465373957201,-6.585422831801068,-6.891380289644932,-7.197337747488799,-7.503295205332666,-7.809252663176533
104,Iraq,2.976473682296003,2.786186407937832,2.5958991335796604,2.4056118592214872,2.215324584863316,2.0250373105051445,1.834750036146973,1.6444627617888017,1.4541754874306285,1.2638882130724571,1.0736009387142857,0.8833136643561144,0.693026389997943,0.5027391156397698,0.3124518412815984,0.12216456692342703,-0.06812270743474436,-0.25840998179291574,-0.44869725615108713,-0.6389845305092603,-0.8292718048674317,-1.019559079225603,-1.2098463535837745,-1.4001336279419458,-1.590420902300119,-1.7807081766582904,-1.97099545101646,-2.161282725374633,-2.3515699997328063,-2.541857274090976
